28.5726292,-36.4692395,9.5610034,-1.5957577,-0.0702486,4.7710593,0.9444536
28.7724378,-36.2695058,9.5546277,-1.6095873,-0.0681949,4.8104498,0.9578956
28.9722464,-36.0700184,9.5455393,-1.6229794,-0.0658545,4.8500741,0.9791672
29.1720550,-35.8704126,9.5338111,-1.6359124,-0.0634159,4.8902465,1.0038712
29.3718636,-35.6711029,9.5195641,-1.6483115,-0.0607246,4.9310927,1.0358263
29.5716722,-35.4720373,9.5029059,-1.6601572,-0.0577921,4.9728874,1.0749093
29.7714808,-35.2730213,9.4839343,-1.6714168,-0.0547882,5.0158909,1.1170459
29.9712894,-35.0743441,9.4627984,-1.6820367,-0.0515480,5.0601929,1.1666036
30.1710980,-34.8758681,9.4396146,-1.6920062,-0.0481620,5.1060500,1.2215039
30.3709066,-34.6775925,9.4145172,-1.7012909,-0.0447270,5.1536279,1.2794395
30.5707152,-34.4795874,9.3876548,-1.7098657,-0.0411175,5.2029959,1.3440291
30.7705238,-34.2817683,9.3591595,-1.7177429,-0.0377959,5.2543567,1.4028779
30.9703324,-34.0842622,9.3291847,-1.7249814,-0.0348444,5.3074361,1.4535887
31.1701410,-33.8868495,9.2978054,-1.7318466,-0.0338574,5.3618800,1.4500767
31.3699496,-33.6896819,9.2650946,-1.7385372,-0.0332366,5.4156470,1.4370422
31.5697582,-33.4929316,9.2311089,-1.7451401,-0.0329184,5.4684092,1.4159544
31.7695668,-33.2960857,9.1957704,-1.7517125,-0.0328221,5.5199039,1.3889166
31.9693754,-33.0996564,9.1591735,-1.7582925,-0.0332724,5.5699528,1.3455972
32.1691840,-32.9036721,9.1213101,-1.7650182,-0.0340622,5.6180155,1.2919943
32.3689926,-32.7076504,9.0820818,-1.7714851,-0.0305971,5.6637797,1.3752108
32.5688012,-32.5120162,9.0416847,-1.7772721,-0.0276893,5.7120888,1.4422519
32.7686098,-32.3166165,9.0002069,-1.7825805,-0.0254560,5.7623179,1.4888887
32.9684183,-32.1213408,8.9577173,-1.7874285,-0.0230533,5.8137159,1.5430218
33.1682269,-31.9263147,8.9143402,-1.7917923,-0.0206383,5.8665076,1.5995564
33.3680355,-31.7314732,8.8701603,-1.7956750,-0.0182273,5.9207365,1.6580612
33.5678441,-31.5367669,8.8252650,-1.7990745,-0.0157973,5.9764296,1.7194936
33.7676527,-31.3422171,8.7797586,-1.8019877,-0.0133673,6.0336432,1.7833235
33.9674613,-31.1477830,8.7337312,-1.8044163,-0.0109417,6.0924131,1.8495349
34.1672699,-30.9534535,8.6872796,-1.8063612,-0.0085267,6.1527720,1.9180516
34.3670785,-30.7592017,8.6404965,-1.8078241,-0.0061191,6.2147477,1.9891334
34.5668871,-30.5649986,8.5934738,-1.8088069,-0.0037195,6.2783741,2.0629174
34.7666957,-30.3708418,8.5463096,-1.8093114,-0.0013306,6.3436865,2.1394551
34.9665043,-30.1766922,8.4990924,-1.8093389,0.0010536,6.4107193,2.1325557
35.1663129,-29.9825273,8.4519148,-1.8088905,0.0034342,6.4768455,2.0147041
35.3661215,-29.7883382,8.4048724,-1.8079666,0.0058141,6.5387031,1.8940414
35.5659301,-29.5940910,8.3580547,-1.8065670,0.0081971,6.5963269,1.7707743
35.7657387,-29.3997661,8.3115550,-1.8046908,0.0105836,6.6497489,1.6452522
35.9655473,-29.2053464,8.2654671,-1.8023366,0.0129804,6.6990023,1.5175494
36.1653559,-29.0108079,8.2198836,-1.7995030,0.0153864,6.7441138,1.3880842
36.3651645,-28.8161285,8.1748980,-1.7961878,0.0177993,6.7851141,1.2573406
36.5649731,-28.6212943,8.1306061,-1.7923888,0.0202261,6.8220399,1.1253776
36.7647817,-28.4262865,8.0871028,-1.7881049,0.0226589,6.8549215,0.9929484
36.9645903,-28.2310717,8.0444801,-1.7833344,0.0250913,6.8838033,0.8607337
37.1643989,-28.0356625,8.0028403,-1.7780774,0.0275288,6.9087417,0.7288651
37.3642075,-27.8400348,7.9622774,-1.7723357,0.0299450,6.9297892,0.5989764
37.5640161,-27.6441299,7.9228779,-1.7661129,0.0323382,6.9470382,-0.8902499
37.7638247,-27.4480213,7.8847543,-1.7594111,0.0347449,6.9213858,-2.2043726
37.9636332,-27.2516642,7.8479944,-1.7522421,0.0369728,6.8574540,-2.1177626
38.1634418,-27.0549552,7.8126704,-1.7446417,0.0391585,6.7954677,-2.0097473
38.3632504,-26.8580793,7.7789072,-1.7365462,0.0418771,6.7361155,-1.9935894
38.5630590,-26.6609277,7.7467866,-1.7280360,0.0426296,6.6767192,-1.9929828
38.7628676,-26.4633445,7.7163200,-1.7195600,0.0415185,6.6168081,-2.0576753
38.9626762,-26.2656936,7.6874918,-1.7119115,0.0350956,6.5543777,-2.3522740
39.1624848,-26.0677657,7.6600412,-1.7054892,0.0294559,6.4822725,-2.6040821
39.3622934,-25.8696087,7.6337477,-1.7001136,0.0243290,6.4015015,-2.8244284
39.5621020,-25.6714314,7.6084305,-1.6957772,0.0190966,6.3127277,-3.0382060
39.7619106,-25.4730878,7.5838612,-1.6924760,0.0139578,6.2158195,-3.2359588
39.9617192,-25.2747405,7.5598531,-1.6901954,0.0088713,6.1109138,-3.4183357
40.1615278,-25.0762595,7.5361853,-1.6889372,0.0037146,5.9981031,-3.5881614
40.3613364,-24.8777862,7.5126676,-1.6887163,-0.0015442,5.8773591,-3.4349712
40.5611450,-24.6795065,7.4891106,-1.6895616,-0.0069404,5.7593990,-3.2394948
40.7609536,-24.4809338,7.4652384,-1.6915072,-0.0125402,5.6458940,-3.0487297
40.9607622,-24.2825910,7.4408885,-1.6945936,-0.0184640,5.5369481,-2.8616049
41.1605708,-24.0845693,7.4158356,-1.6989023,-0.0247426,5.4327017,-2.6951540
41.3603794,-23.8862287,7.3897476,-1.7044526,-0.0307734,5.3326558,-2.5064325
41.5601880,-23.6882953,7.3624709,-1.7112715,-0.0380435,5.2379007,-2.2996055
41.7599966,-23.4908127,7.3337236,-1.7197116,-0.0464669,5.1494313,-2.2993357
41.9598052,-23.2932943,7.3031512,-1.7290077,-0.0464269,5.0594257,-2.3219433
