-0.862259, 0.150048, 1
-0.76299, 0.103408, 1
-0.753597, -0.0191649, 1
-0.645055, -0.0140484, 1
-0.545608, -0.0672382, 1
-0.458764, -0.139153, 1
-0.331462, -0.148279, 1
-0.219644, -0.14616, 1
-0.116925, -0.141058, 1
0.00174291, -0.142159, 1
0.172021, -0.107635, 1
0.28533, -0.0725005, 1
0.433542, -0.0275614, 1
0.597411, 0.0265387, 1
0.754374, 0.0409895, 1
0.887756, 0.0957699, 1
1.04912, 0.103594, 1
1.18936, 0.137779, 1
1.34343, 0.172315, 1
1.50095, 0.180951, 1
1.68638, 0.204019, 1
1.85962, 0.248566, 1
2.02833, 0.264226, 1
2.17785, 0.289269, 1
2.31832, 0.325338, 1
2.39427, 0.397992, 1
2.50182, 0.42742, 1
2.62522, 0.471554, 1
2.83299, 0.457092, 1
3.00527, 0.446277, 1
3.16413, 0.400286, 1
3.31072, 0.401497, 1
3.4744, 0.362153, 1
3.62065, 0.322441, 1
3.85385, 0.311577, 1
3.98682, 0.296286, 1
4.22611, 0.294, 1
4.43701, 0.216262, 1
4.66833, 0.209015, 1
4.80765, 0.18576, 1
4.97872, 0.168263, 1
5.13546, 0.182428, 1
5.26024, 0.242839, 1
5.37232, 0.36926, 1
5.67277, 0.647056, 1
5.72007, 0.446941, 1
5.59928, 0.506524, 1
5.60824, 0.628243, 1
5.53561, 0.729166, 1
5.57809, 0.829902, 1
5.58829, 0.94242, 1
5.57818, 1.07864, 1
5.64369, 1.17279, 1
5.64726, 1.30312, 1
5.55042, 1.46992, 1
5.51869, 1.61492, 1
5.44141, 1.72115, 1
4.9987, 2.17745, 1
5.21224, 1.79396, 1
5.12145, 1.87571, 1
5.01172, 1.91595, 1
4.90142, 1.91235, 1
4.7135, 1.94593, 1
4.55192, 1.94007, 1
4.3742, 1.92796, 1
4.22402, 1.93252, 1
4.13258, 1.98437, 1
3.89715, 1.99331, 1
3.79906, 2.03151, 1
3.64671, 2.03122, 1
3.51457, 2.02279, 1
3.37429, 2.05781, 1
3.25193, 2.10562, 1
3.13649, 2.13656, 1
2.99058, 2.15379, 1
2.84603, 2.12911, 1
2.71387, 2.12898, 1
2.54158, 2.0957, 1
2.39511, 2.05502, 1
2.156, 2.00201, 1
2.13611, 1.90066, 1
1.91135, 1.99701, 1
1.57046, 1.67947, 1
1.48242, 1.62126, 1
1.30916, 1.59869, 1
1.21368, 1.55017, 1
1.07192, 1.52638, 1
0.930674, 1.50415, 1
0.824789, 1.50202, 1
0.737608, 1.4237, 1
0.613977, 1.41034, 1
0.462488, 1.45253, 1
0.348991, 1.49635, 1
0.253502, 1.53199, 1
0.136148, 1.57325, 1
0.021378, 1.58608, 1
-0.148386, 1.56272, 1
-0.248111, 1.52996, 1
-0.36345, 1.53805, 1
-0.799569, 1.52366, 1
-0.704748, 1.56075, 1
-0.638736, 1.47498, 1
-0.565169, 1.35633, 1
-0.628392, 1.23508, 1
-0.724709, 1.15224, 1
-0.725895, 1.01458, 1
-0.742863, 0.8973, 1
-0.798017, 0.741293, 1
-0.811091, 0.618128, 1
-1.34039, 0.349874, 1
-1.45287, 0.48217, 1
-1.13777, 0.510722, 1
-1.00746, 0.468491, 1
-0.706988, 0.335922, 1
-0.657473, 0.230299, 1
-0.625339, 0.107073, 1
-0.565235, -0.0521574, 1
-0.477547, -0.154351, 1
-0.362505, -0.148447, 1
-0.238786, -0.123286, 1
-2.16621, -0.40374, 1
-1.06405, 0.0712089, 1
-0.543554, -0.0913266, 1
-0.247383, -0.111657, 1
-0.117256, -0.144776, 1
-0.0167, -0.150138, 1
0.117685, -0.158206, 1
0.212942, -0.102167, 1
0.315302, -0.0821672, 1
0.471886, -0.0318375, 1
0.604052, -0.00325252, 1
0.728906, 0.0461912, 1
0.862281, 0.0653613, 1
1.03861, 0.0758794, 1
1.32499, 0.154929, 1
1.59015, 0.221058, 1
1.75457, 0.24888, 1
1.91311, 0.275155, 1
2.08023, 0.299495, 1
2.23663, 0.342764, 1
2.42898, 0.430336, 1
2.53737, 0.496029, 1
2.6935, 0.520111, 1
2.8903, 0.486777, 1
2.97797, 0.570136, 1
3.26131, 0.539149, 1
3.45736, 0.490431, 1
3.5418, 0.423578, 1
3.65235, 0.358565, 1
3.77867, 0.317434, 1
3.89155, 0.273242, 1
4.0537, 0.218827, 1
4.2757, 0.19392, 1
4.41827, 0.195767, 1
4.4272, 0.0669053, 1
4.47111, 0.168387, 1
4.56708, 0.074262, 1
4.687, 0.115731, 1
4.81632, 0.151901, 1
5.00189, 0.141086, 1
5.18069, 0.219005, 1
4.72621, 0.348447, 1
4.41964, 0.164497, 1
4.93807, 0.268736, 1
5.17723, 0.300674, 1
5.34585, 0.360716, 1
5.41869, 0.447897, 1
5.51289, 0.599077, 1
5.52349, 0.699224, 1
5.59086, 0.787214, 1
5.61387, 0.899002, 1
5.91092, 0.81756, 1
5.71633, 0.963556, 1
5.66613, 1.05999, 1
5.63784, 1.16418, 1
5.5831, 1.25732, 1
5.4881, 1.34197, 1
5.42046, 1.43976, 1
5.52202, 1.50682, 1
5.51087, 1.64133, 1
5.40311, 1.71919, 1
5.2784, 1.78654, 1
5.44223, 2.10694, 1
5.64759, 1.95159, 1
5.25831, 1.92999, 1
5.11538, 1.92482, 1
4.95996, 1.96351, 1
4.80846, 1.97264, 1
4.60427, 1.95416, 1
4.48443, 1.94955, 1
4.35407, 1.99419, 1
4.22233, 2.01421, 1
4.03578, 1.99358, 1
3.89117, 1.97806, 1
3.77542, 1.99377, 1
3.63898, 2.00014, 1
3.40241, 2.0294, 1
3.28637, 2.04162, 1
3.14689, 2.11797, 1
3.0211, 2.12797, 1
2.81508, 2.11615, 1
2.67403, 2.12036, 1
2.48746, 2.09668, 1
2.37117, 2.08192, 1
2.19801, 2.03188, 1
1.85906, 1.94189, 1
2.03263, 2.17567, 1
1.42237, 1.64632, 1
1.26222, 1.58144, 1
1.03581, 1.54044, 1
0.902154, 1.50936, 1
0.738811, 1.52228, 1
0.614797, 1.44568, 1
0.377492, 1.52564, 1
0.246433, 1.53679, 1
0.126062, 1.54666, 1
0.0165883, 1.56367, 1
-0.19175, 1.31745, 1
-0.215472, 1.51774, 1
-0.311379, 1.48281, 1
-0.452016, 1.42273, 1
-0.512258, 1.30631, 1
-0.613876, 1.27314, 1
-0.332086, 1.11488, 1
-0.495174, 1.14309, 1
-0.617321, 1.18048, 1
-0.73825, 1.11945, 1
-0.751271, 1.01085, 1
-0.77232, 0.901466, 1
-0.783859, 0.770948, 1
-0.741702, 0.678582, 1
-0.688493, 0.588141, 1
-0.643621, 0.489595, 1
-0.647567, 0.373616, 1
-0.654618, 0.189752, 1
-0.696899, 0.0890068, 1
-0.599894, 0.0454257, 1
-0.493672, -0.0582498, 1
-0.411481, -0.116487, 1
-0.250168, -0.146215, 1
-0.130102, -0.177007, 1
-0.00209982, -0.25028, 1
0.120079, -0.217622, 1
0.214644, -0.184676, 1
0.32409, -0.115864, 1
0.424127, -0.0603274, 1
0.504334, 0.00255513, 1
0.708081, 0.0587073, 1
0.845047, 0.0946129, 1
1.00484, 0.118699, 1
1.14473, 0.187324, 1
1.41605, 0.228414, 1
1.57432, 0.254626, 1
1.80626, 0.319795, 1
1.95067, 0.353133, 1
2.07711, 0.367692, 1
2.22327, 0.382428, 1
2.35336, 0.42858, 1
2.4688, 0.470779, 1
2.64432, 0.535751, 1
2.82953, 0.537689, 1
2.9474, 0.564613, 1
3.14981, 0.445808, 1
3.25116, 0.391195, 1
3.45928, 0.343096, 1
3.55953, 0.323931, 1
3.71494, 0.317475, 1
3.8674, 0.26706, 1
3.99733, 0.207649, 1
4.09019, 0.161108, 1
4.25582, 0.151651, 1
4.4385, 0.115194, 1
4.58808, 0.0995644, 1
4.71856, 0.119538, 1
4.82817, 0.0956499, 1
4.95802, 0.0834773, 1
5.04719, 0.137664, 1
5.16822, 0.115616, 1
5.30931, 0.168095, 1
5.17325, 0.252871, 1
5.31921, 0.325595, 1
5.48431, 0.502661, 1
6.07451, 0.899702, 1
6.29479, 0.635355, 1
5.6032, 0.595106, 1
5.53437, 0.69735, 1
8.2973, 1.78568, 1
8.41252, 0.990917, 1
7.30886, 1.02252, 1
6.75265, 1.10225, 1
6.00005, 1.07941, 1
5.86864, 1.07612, 1
5.73983, 1.02313, 1
5.61764, 1.12146, 1
5.62902, 1.243, 1
5.60301, 1.35929, 1
5.52482, 1.48092, 1
5.50122, 1.58848, 1
5.36319, 1.65062, 1
5.31587, 1.74012, 1
5.15116, 1.79056, 1
5.01821, 1.88888, 1
4.89608, 1.85863, 1
4.76223, 1.89687, 1
4.60883, 1.96092, 1
4.38975, 1.97342, 1
4.21709, 1.93398, 1
4.07685, 1.97777, 1
3.94097, 2.0015, 1
3.78745, 2.00749, 1
3.66996, 2.04965, 1
3.52289, 2.05148, 1
3.41387, 2.04344, 1
3.26307, 2.06572, 1
3.13485, 2.09034, 1
2.95909, 2.14678, 1
2.84455, 2.15748, 1
2.73482, 2.14071, 1
2.47259, 2.01753, 1
2.36063, 2.02837, 1
2.07529, 1.90925, 1
1.96557, 1.84203, 1
1.87256, 1.76819, 1
1.72723, 1.70063, 1
1.62036, 1.6714, 1
1.45493, 1.61755, 1
1.34615, 1.57215, 1
1.19202, 1.51372, 1
1.03598, 1.46476, 1
0.928235, 1.47517, 1
0.800403, 1.47996, 1
0.693733, 1.46778, 1
0.563395, 1.42402, 1
0.465534, 1.45857, 1
0.363661, 1.3985, 1
0.200162, 1.35094, 1
0.111028, 1.41698, 1
-0.0466096, 1.50441, 1
-0.161695, 1.53461, 1
-0.262321, 1.51201, 1
-0.408469, 1.49278, 1
-0.521888, 1.43548, 1
-0.659252, 1.30373, 1
-0.712395, 1.15237, 1
-0.740389, 0.996551, 1
-0.76981, 0.854319, 1
-0.782405, 0.74173, 1
-0.850097, 0.59841, 1
-0.855045, 0.488801, 1
-0.752292, 0.381017, 1
-0.681224, 0.268122, 1
-0.649563, 0.16452, 1
-0.573286, 0.0155404, 1
-0.485802, -0.0577831, 1
-0.343912, -0.158277, 1
-0.241884, -0.19861, 1
-0.136747, -0.198581, 1
-0.0304193, -0.182223, 1
0.0800526, -0.167786, 1
0.182245, -0.150785, 1
