-0.652553, -0.229235, 0
-0.685436, -0.130402, -3.4145e-21
-0.632855, -0.226374, -5.98229e-22
-0.674549, -0.124736, -1.86375e-21
-0.594863, -0.236697, 0.758949
-0.55232, -0.34061, 1.00412
-0.425321, -0.289053, 1.28451
-0.313912, -0.278838, 1.38613
-0.172051, -0.252759, 1.54211
-0.0788041, -0.181593, 1.69293
0.118048, -0.130023, 1.93918
0.242353, -0.104898, 2.04635
0.390312, -0.0454005, 2.13123
0.582726, 0.0154484, 2.24696
0.719872, 0.0760273, 2.32383
0.906878, 0.114178, 2.44513
1.00751, 0.133221, 2.44994
1.11479, 0.131211, 2.52601
1.2561, 0.14341, 2.62484
1.40502, 0.15856, 2.68893
1.54274, 0.141751, 2.80378
1.68099, 0.156977, 2.8871
1.90064, 0.205804, 3.01478
2.04434, 0.236186, 3.12221
2.17845, 0.260871, 3.22624
2.33414, 0.338428, 3.34667
2.50516, 0.40182, 3.39972
2.652, 0.469898, 3.48844
2.8713, 0.462781, 3.33941
2.97936, 0.439073, 3.29878
3.24294, 0.403401, 3.22756
3.46289, 0.382161, 3.13646
3.72988, 0.27416, 3.01475
3.83098, 0.304999, 2.9447
3.98733, 0.29214, 2.88807
4.24541, 0.279133, 2.78249
4.43312, 0.208144, 2.64712
4.57579, 0.182489, 2.60263
4.72334, 0.0259399, 2.47728
4.75425, 0.121166, 2.35627
4.90491, 0.16299, 2.28006
5.05482, 0.181408, 2.17882
5.1673, 0.227098, 2.01276
5.29016, 0.244172, 1.90303
5.58634, 0.162631, 1.75955
5.46501, 0.307447, 1.73949
5.5079, 0.500843, 1.75211
5.40532, 0.849031, 1.6966
4.53192, 0.738376, 1.69592
5.34477, 0.713264, 1.72883
5.50134, 0.833706, 1.7446
5.5802, 0.975117, 1.60599
5.61009, 1.0974, 1.53824
5.61307, 1.27379, 1.59899
5.6527, 1.37793, 1.51734
5.69384, 1.47665, 1.53425
5.6509, 1.62482, 1.4956
5.64082, 1.7548, 1.47527
5.56887, 1.84056, 1.51765
5.49459, 1.922, 1.55591
5.39403, 2.01128, 1.6109
5.29314, 2.06362, 1.56574
5.14253, 2.15463, 1.70351
4.99729, 2.19968, 1.70576
4.8544, 2.24286, 1.89122
4.70752, 2.26278, 2.02424
4.6178, 2.21763, 2.12429
4.42386, 2.15942, 2.25731
4.27192, 2.13191, 2.3611
3.97936, 2.01841, 2.47734
3.8841, 1.97938, 2.58294
3.72863, 1.97668, 2.71421
3.57914, 1.96756, 2.80494
3.40398, 1.95924, 2.97085
3.30356, 1.92599, 2.99038
3.08813, 1.93078, 3.06823
2.95988, 1.90503, 3.26395
2.88327, 1.97815, 3.26685
2.7527, 2.05712, 3.34759
2.60025, 2.05804, 3.45851
2.42673, 2.07068, 3.51358
2.23629, 2.0586, 3.41552
2.09855, 2.0394, 3.3187
1.74778, 1.97015, 3.26203
1.56397, 1.9467, 3.19082
1.455, 1.87937, 3.13103
1.54922, 2.03133, 3.07338
1.15022, 1.75716, 3.0089
0.851555, 1.77603, 2.97564
0.734189, 1.74307, 2.91671
0.466357, 1.66203, 2.8098
0.301113, 1.64769, 2.7545
0.109985, 1.6011, 2.75126
-0.0143564, 1.56264, 2.63223
-0.152562, 1.54039, 2.42162
-0.25457, 1.38487, 2.29635
-0.332162, 1.30688, 2.12364
-0.433864, 1.22508, 1.92388
-0.551657, 1.17539, 1.83969
-0.611828, 1.07742, 1.79446
-0.657635, 0.930199, 1.68739
0.307731, 1.07634, 1.66627
-0.386681, 0.783349, 1.66853
-0.491679, 0.758759, 1.64434
-0.594753, 0.671987, 1.66599
-0.754518, 0.617903, 1.70666
-0.800556, 0.425526, 1.56359
-0.758402, 0.235626, 1.59521
-0.650794, 0.0796673, 1.58787
-0.652535, -0.487243, 1.54995
-1.41385, -0.00285668, 1.52055
-0.972101, -0.0504433, 1.48321
-0.841189, -0.129617, 1.57262
-0.659506, -0.218564, 1.53663
-0.571158, -0.286378, 1.524
-0.476686, -0.347459, 1.54384
-2.32638, 1.64378, 1.52839
-1.70919, -0.0963412, 1.50461
-0.94536, -0.444214, 1.57299
-0.666015, -0.541505, 1.65832
-0.391105, -0.532375, 1.66253
-0.264268, -0.530385, 1.67573
-0.087674, -0.542299, 1.54917
0.0314381, -0.510306, 1.62471
0.166462, -0.473903, 1.69924
0.290417, -0.444907, 1.77988
0.454484, -0.457926, 1.911
0.579955, -0.394608, 1.97663
0.705497, -0.320157, 2.06229
0.919616, -0.237856, 2.14627
1.00302, -0.166817, 2.21629
1.11462, -0.0955219, 2.2827
1.22083, -0.00671996, 2.40186
1.32144, 0.0816213, 2.3878
1.43292, 0.154574, 2.57084
1.5881, 0.189905, 2.55929
1.75351, 0.293536, 2.59874
1.94829, 0.364937, 2.70595
2.05219, 0.423871, 2.79111
2.14577, 0.496608, 2.82021
2.34581, 0.563375, 2.61268
2.54624, 0.598931, 2.72083
2.65623, 0.576887, 2.77649
2.9354, 0.694301, 2.87677
3.1526, 0.565704, 3.05095
3.26762, 0.49196, 3.06303
3.39244, 0.428649, 3.02157
3.51642, 0.358244, 2.84502
3.70884, 0.248525, 2.78405
3.86616, 0.196892, 2.71108
3.98593, 0.158847, 2.64791
4.11309, 0.123707, 2.61267
4.35048, 0.0519822, 2.47171
4.49214, 0.0595058, 2.40091
4.65267, 0.0459289, 2.23857
4.79725, 0.0562984, 2.06952
