-0.2908445,0.1903340,3.0
-0.0404733,0.0379943,3.0
0.2366629,-0.0685775,3.0
0.5250470,-0.1272224,3.0000000
0.8207004,-0.1383913,3.0000000
1.1142300,-0.1039470,3.0000000
1.4007744,-0.0319084,3.0000000
1.6797433,0.0646798,3.0000000
1.9549880,0.1708930,3.0000000
2.2331254,0.2705105,3.0000000
2.5196759,0.3431949,3.0000000
2.8131657,0.3716286,3.0000000
3.1068264,0.3519836,3.0000000
3.3957032,0.2929579,1.0000000
3.6801492,0.2123592,0.0000000
3.9652512,0.1332600,0.0889780
4.2557022,0.0799400,0.03190291
4.5506625,0.0766099,1.0172758
4.8385041,0.1407496,1.0544430
5.1029755,0.2749619,1.0642324
5.3285466,0.4721680,1.2130915
5.4812925,0.7172846,1.889760
5.5307541,0.9975696,2.1645918
5.4988645,1.2952264,2.7772083
5.3607313,1.5557454,2.9551311
5.1457601,1.7602079,3.0
4.8910282,1.9077877,3.0
4.6197369,2.0198979,3.0
4.3387766,2.1051719,3.0000000
4.0490902,2.1611794,3.0000000
3.7543775,2.1861846,3.0000000
3.4584458,2.1813813,3.0000000
3.1640127,2.1500228,3.0000000
2.8728731,2.0970525,3.0000000
2.5860687,2.0288827,3.0000000
2.3008140,1.9520886,3.0000000
2.0155131,1.8741360,3.0000000
1.7285447,1.8028319,1.0000000
1.4386669,1.7460260,0.0000000
1.1452901,1.7109830,0.0000000
0.8495874,1.7025395,0.0000000
0.5535707,1.7177799,1.10000000
0.2582820,1.7391100,1.592240
-0.0351824,1.7294006,1.5850277
-0.3150935,1.6417572,1.6010506
-0.5499211,1.4632934,1.928404
-0.7110957,1.2094484,2.4656766
-0.7093794,0.9302326,2.4382101
-0.6632692,0.6395184,2.8816725
-0.5099845,0.3898421,2.8495721
-0.2908445,0.1903340,3.0
