4.27527, 0.192895, 1
4.3535, 0.120532, 1
4.45773, 0.0772526, 1
4.55627, -0.00807299, 1
4.65484, 0.0285796, 1
4.7749, -0.00714073, 1
4.86739, 0.0309192, 1
4.97081, -0.0651174, 1
4.91638, 0.046655, 1
1.08802, 0.526767, 1
0.544361, -0.659307, 1
2.63915, -0.82432, 1
3.6971, -0.3132, 1
4.34288, -0.236832, 1
4.68876, -0.0863012, 1
4.85215, -0.0429431, 1
5.00946, 0.0398656, 1
5.11711, 0.0826819, 1
5.22922, 0.151043, 1
5.24244, 0.271384, 1
5.32428, 0.421733, 1
5.81001, 0.629592, 1
5.48158, 0.631272, 1
5.52327, 0.730708, 1
5.50869, 0.875433, 1
5.53709, 0.971759, 1
5.37606, 1.331, 1
5.74329, 1.16282, 1
5.64537, 1.08788, 1
5.53881, 1.14503, 1
5.47742, 1.26779, 1
5.44128, 1.37778, 1
5.3284, 1.4812, 1
5.24792, 1.54443, 1
5.05165, 1.59329, 1
4.92903, 1.66183, 1
4.82698, 1.70758, 1
4.74479, 1.79611, 1
4.62618, 1.87334, 1
4.52143, 1.87455, 1
4.46865, 1.97367, 1
4.38324, 2.03963, 1
4.35581, 2.14822, 1
4.24557, 2.21385, 1
4.36439, 2.43176, 1
4.2574, 2.27254, 1
4.12366, 2.28163, 1
4.01924, 2.29153, 1
3.91249, 2.31332, 1
3.8053, 2.35732, 1
3.68997, 2.31456, 1
3.63571, 2.22631, 1
3.52372, 2.23601, 1
3.4156, 2.22036, 1
3.30503, 2.22317, 1
3.19566, 2.18887, 1
3.07682, 2.21721, 1
2.95277, 2.15059, 1
2.85138, 2.16853, 1
2.72711, 2.09755, 1
2.60462, 2.0326, 1
2.46858, 1.99197, 1
2.35836, 1.95703, 1
2.21814, 1.97045, 1
2.08916, 1.88166, 1
1.95325, 1.75584, 1
1.80542, 1.65917, 1
1.66425, 1.54973, 1
1.5244, 1.47771, 1
1.35948, 1.42789, 1
1.23856, 1.41201, 1
1.12009, 1.39484, 1
1.00091, 1.36124, 1
0.886697, 1.34385, 1
0.750545, 1.35076, 1
0.609382, 1.37335, 1
0.484358, 1.42998, 1
0.38327, 1.52493, 1
0.308557, 1.60486, 1
0.202061, 1.65007, 1
0.0831817, 1.74407, 1
-0.0305491, 1.79211, 1
0.0114061, 2.02578, 1
-0.258909, 1.838, 1
-0.343161, 1.91634, 1
-0.43841, 1.83426, 1
-0.504526, 1.72198, 1
-0.589639, 1.62255, 1
-0.667579, 1.55945, 1
-0.723391, 1.44146, 1
-0.790324, 1.35557, 1
-0.809969, 1.24609, 1
-0.788837, 1.14575, 1
-0.797414, 1.01932, 1
-0.773923, 0.909505, 1
-0.851633, 0.800817, 1
-0.909097, 0.67851, 1
-0.876079, 0.576501, 1
-0.895525, 0.474406, 1
-0.813506, 0.406349, 1
-0.739307, 0.28215, 1
-0.687997, 0.372575, 1
-0.712895, 0.27127, 1
-0.664683, 0.360254, 1
-0.689679, 0.262053, 1
-0.703118, 0.367283, 1
-0.706626, 0.233224, 1
-0.72594, 0.34943, 1
-0.697648, 0.251676, 1
-0.770556, 0.181982, 1
-0.722842, 0.276598, 1
-0.703197, 0.395668, 1
-0.639708, 0.482669, 1
-0.584955, 0.58037, 1
-0.528019, 0.668774, 1
-0.42331, 0.712991, 1
-0.257102, 0.728024, 1
-0.132812, 0.747611, 1
0.0350131, 0.815973, 1
0.140679, 0.800934, 1
0.0421515, 0.771563, 1
-0.0561403, 0.748161, 1
0.0446928, 0.788592, 1
-0.0464125, 0.745575, 1
0.0648785, 0.765065, 1
-0.0390399, 0.762707, 1
0.0612971, 0.799666, 1
0.183102, 0.817327, 1
0.0868348, 0.763914, 1
-0.0142657, 0.760331, 1
