-0.370018, 0.0504154, 1
-0.30772, -0.0396295, 1
-0.198025, -0.0650142, 1
-0.18294, -0.178095, 1
-0.0425412, -0.140333, 1
0.066828, -0.122386, 1
0.281014, -0.10247, 1
0.382988, -0.111152, 1
0.477223, -0.0723226, 1
0.591755, -0.06301, 1
0.718933, -0.0579137, 1
0.827667, -0.00981858, 1
0.93122, 0.0014313, 1
1.05049, 0.0494345, 1
1.19363, 0.103379, 1
1.32607, 0.112403, 1
1.47785, 0.126359, 1
1.58654, 0.172111, 1
1.69317, 0.224314, 1
1.82689, 0.270936, 1
1.9967, 0.319605, 1
2.14814, 0.364899, 1
2.28073, 0.368295, 1
2.38445, 0.420459, 1
2.51971, 0.475334, 1
2.67031, 0.493583, 1
2.85806, 0.489361, 1
3.05139, 0.508689, 1
3.16113, 0.491836, 1
3.31775, 0.506811, 1
3.47359, 0.47942, 1
3.64373, 0.486134, 1
3.80794, 0.430769, 1
3.92495, 0.402049, 1
4.08358, 0.326316, 1
4.2023, 0.29168, 1
4.34623, 0.261129, 1
4.47961, 0.233481, 1
4.60058, 0.241259, 1
4.74549, 0.225092, 1
4.88117, 0.215884, 1
5.00585, 0.205588, 1
5.15126, 0.228104, 1
5.10792, 0.365503, 1
5.19947, 0.286977, 1
5.29423, 0.323233, 1
5.43765, 0.441155, 1
4.99509, 0.420457, 1
5.27685, 0.234229, 1
5.3459, 0.58086, 1
5.46096, 0.637358, 1
5.5642, 0.713638, 1
5.64051, 0.829246, 1
5.69825, 0.92656, 1
5.70874, 1.06413, 1
5.67015, 1.16226, 1
5.63674, 1.45501, 1
5.88251, 1.34312, 1
5.74083, 1.39669, 1
5.65134, 1.47744, 1
6.16628, 1.23993, 1
6.19303, 1.4056, 1
5.94513, 1.57115, 1
5.75072, 1.59982, 1
5.63605, 1.65871, 1
5.5441, 1.70158, 1
5.47314, 1.7926, 1
5.39589, 1.87015, 1
5.30798, 1.98052, 1
5.21536, 2.02845, 1
5.07492, 2.09386, 1
5.46721, 2.6838, 1
5.83903, 2.65026, 1
5.27652, 2.13233, 1
4.97204, 2.09738, 1
4.87823, 2.14151, 1
4.76731, 2.14981, 1
4.65103, 2.1392, 1
4.46123, 2.15173, 1
4.29427, 2.10511, 1
4.17375, 2.0875, 1
4.05181, 2.04385, 1
3.96106, 1.99886, 1
3.84514, 1.95077, 1
3.63628, 1.95287, 1
3.48271, 1.95001, 1
3.36492, 1.93708, 1
3.19497, 1.95781, 1
2.99116, 1.95595, 1
2.86099, 1.97426, 1
2.73149, 2.01587, 1
2.59396, 2.03631, 1
2.46011, 1.99147, 1
2.31763, 2.00016, 1
2.19287, 1.94437, 1
2.08499, 1.92093, 1
1.94292, 2.00105, 1
1.80806, 1.85407, 1
1.64212, 1.81829, 1
1.46257, 1.64241, 1
1.34321, 1.55915, 1
1.17492, 1.49801, 1
1.03155, 1.47715, 1
0.931511, 1.47707, 1
0.777928, 1.49226, 1
0.656424, 1.5241, 1
0.526241, 1.55781, 1
0.390026, 1.57741, 1
0.282139, 1.62183, 1
0.149743, 1.66063, 1
0.0298724, 1.65723, 1
-0.106641, 1.61231, 1
-0.219769, 1.60865, 1
-0.323633, 1.60562, 1
-0.438135, 1.531, 1
-0.52877, 1.4366, 1
-0.726792, 1.66547, 1
-0.721537, 1.50322, 1
-0.710971, 1.26185, 1
-0.772427, 1.17741, 1
-0.796711, 1.07466, 1
-0.80042, 0.961686, 1
-0.797453, 0.83018, 1
-0.828422, 0.718762, 1
-0.823367, 0.615126, 1
-0.758689, 0.496464, 1
-0.670742, 0.397067, 1
-0.588026, -0.0653664, 1
-0.363995, 0.199594, 1
-0.564217, 0.317366, 1
-0.669465, 0.210491, 1
-0.691857, 0.0820297, 1
-0.644652, -0.0496004, 1
-0.568219, -0.116554, 1
-0.459033, -0.184442, 1
-0.360054, -0.154467, 1
-0.219922, -0.186881, 1
-0.124545, -0.228359, 1
0.00954607, -0.228022, 1
0.135084, -0.205489, 1
0.294694, -0.192751, 1
0.471376, -0.146707, 1
0.634983, -0.0715073, 1
0.810439, -0.0207334, 1
0.964133, 0.04161, 1
1.16911, 0.0626921, 1
1.39926, 0.16944, 1
1.498, 0.197369, 1
1.65556, 0.254306, 1
1.83032, 0.2968, 1
1.94093, 0.329688, 1
2.05601, 0.350117, 1
2.19031, 0.410785, 1
2.42001, 0.503064, 1
2.55985, 0.561006, 1
2.72918, 0.582611, 1
2.84209, 0.59122, 1
2.96275, 0.571607, 1
3.25721, 0.65005, 1
3.37254, 0.625803, 1
3.53119, 0.553689, 1
3.67262, 0.518572, 1
3.82501, 0.482975, 1
3.95733, 0.472587, 1
4.16447, 0.443316, 1
4.29331, 0.392652, 1
4.43617, 0.312874, 1
4.56053, 0.278138, 1
4.70439, 0.242783, 1
4.82571, 0.217825, 1
5.11355, 0.108694, 1
5.06142, 0.264339, 1
5.19063, 0.3121, 1
5.31468, 0.352934, 1
5.45607, 0.393703, 1
5.54905, 0.445808, 1
5.66017, 0.495423, 1
5.68048, 0.59836, 1
5.75176, 0.67623, 1
3.48166, 0.422232, 1
3.90186, 0.847319, 1
5.38088, 0.776463, 1
5.58823, 0.715896, 1
6.41056, 1.65643, 1
6.4009, 0.876189, 1
6.18862, 0.828319, 1
5.95038, 0.908092, 1
5.87805, 1.00769, 1
5.87072, 1.11971, 1
6.11721, 1.26254, 1
6.00548, 1.28276, 1
6.03847, 1.41182, 1
5.98639, 1.53, 1
5.95382, 1.65487, 1
5.88172, 1.75564, 1
5.8696, 1.8654, 1
5.79221, 1.97475, 1
5.66574, 2.02556, 1
5.58865, 2.12017, 1
5.4701, 2.18053, 1
5.34904, 2.20484, 1
3.04613, 2.85716, 1
2.80267, 2.98792, 1
3.7349, 2.37765, 1
4.40778, 2.26351, 1
4.8687, 2.29713, 1
4.98565, 2.2136, 1
4.88023, 2.17997, 1
4.7597, 2.14689, 1
4.64898, 2.12617, 1
4.51308, 2.06943, 1
4.38724, 2.03055, 1
4.22617, 1.93173, 1
4.08291, 1.88156, 1
3.98229, 1.85797, 1
3.84403, 1.8288, 1
3.69428, 1.79869, 1
3.53371, 1.7501, 1
3.28534, 1.73425, 1
3.17863, 1.73264, 1
3.05488, 1.74709, 1
2.93256, 1.72987, 1
2.76478, 1.73362, 1
2.56087, 1.73426, 1
2.41912, 1.70067, 1
2.31055, 1.69525, 1
2.11027, 1.70325, 1
1.98916, 1.69191, 1
1.7443, 1.61495, 1
1.62575, 1.59114, 1
1.46505, 1.56332, 1
1.33929, 1.56231, 1
1.20182, 1.56545, 1
1.03168, 1.56854, 1
0.866689, 1.62857, 1
0.693537, 1.67531, 1
0.559801, 1.7163, 1
0.390275, 1.78167, 1
0.283415, 1.80245, 1
0.126924, 1.78834, 1
-0.00801903, 1.79659, 1
-0.148504, 1.78741, 1
-0.30162, 1.78187, 1
-0.412862, 1.7142, 1
-0.522936, 1.68045, 1
-0.591779, 1.58911, 1
-0.689919, 1.52052, 1
-0.758315, 1.44007, 1
-0.827753, 1.33947, 1
-0.853534, 1.23337, 1
-1.57327, 0.809649, 1
-1.98055, 0.923829, 1
-1.62584, 1.10086, 1
-1.16647, 1.02071, 1
-1.0056, 0.967639, 1
-1.01088, 0.864995, 1
-0.880403, 0.599941, 1
-1.05892, 0.749959, 1
-0.973583, 0.636995, 1
-0.92079, 0.526472, 1
-0.864715, 0.399104, 1
-0.750917, 0.295911, 1
-0.73733, 0.189443, 1
-0.712016, 0.0886147, 1
-0.742673, -0.038135, 1
-0.658813, -0.104173, 1
-0.547802, -0.135015, 1
-0.440192, -0.178138, 1
-0.305814, -0.188283, 1
-0.182143, -0.181535, 1
-0.04849, -0.208194, 1
0.0807891, -0.210092, 1
0.208053, -0.187567, 1
0.330122, -0.157569, 1
0.482072, -0.107478, 1
0.589066, -0.0843224, 1
0.718115, -0.0568938, 1
0.836314, -0.0219458, 1
0.985461, -0.0023771, 1
1.13645, 0.0726183, 1
1.23552, 0.0900418, 1
1.41366, 0.135082, 1
1.50895, 0.171057, 1
1.65626, 0.16767, 1
1.84247, 0.230731, 1
2.05838, 0.291646, 1
2.17851, 0.32405, 1
2.28951, 0.365577, 1
2.40987, 0.41474, 1
2.54103, 0.4636, 1
2.69133, 0.509801, 1
2.83361, 0.504844, 1
2.94061, 0.510114, 1
3.23275, 0.567045, 1
3.36315, 0.596301, 1
3.54901, 0.551318, 1
3.81094, 0.516994, 1
3.90552, 0.475958, 1
4.02385, 0.43827, 1
4.16465, 0.379182, 1
4.31724, 0.342557, 1
4.4724, 0.309208, 1
4.61307, 0.237027, 1
4.77477, 0.191482, 1
4.89863, 0.224615, 1
5.0279, 0.236128, 1
5.17231, 0.301478, 1
5.2737, 0.284129, 1
5.38698, 0.303899, 1
5.47234, 0.384745, 1
5.57873, 0.419518, 1
5.69406, 0.485515, 1
5.75166, 0.598824, 1
5.78487, 0.723639, 1
5.80996, 0.841061, 1
5.76196, 0.969502, 1
5.80777, 1.08089, 1
5.84918, 1.18466, 1
5.84103, 1.28484, 1
5.82308, 1.40431, 1
5.81489, 1.51146, 1
5.73005, 1.58923, 1
5.22003, 1.68633, 1
5.50021, 1.67523, 1
5.5731, 1.77107, 1
5.52651, 1.90171, 1
5.41944, 1.92035, 1
-7.61021, -1.29213, 1
4.30271, 2.32329, 1
4.73534, 2.12447, 1
4.93522, 2.1737, 1
4.81939, 2.25725, 1
4.62742, 2.19921, 1
4.45092, 2.13684, 1
4.35064, 2.12257, 1
4.21423, 2.09913, 1
4.07014, 2.0899, 1
3.96977, 2.0977, 1
3.8477, 2.06177, 1
3.71883, 2.02552, 1
3.52702, 2.02007, 1
3.31958, 2.03808, 1
3.17472, 2.01177, 1
2.96675, 1.98851, 1
2.85227, 1.98899, 1
2.71022, 1.96309, 1
2.54132, 1.95231, 1
2.34539, 1.93081, 1
2.07439, 1.9251, 1
1.98002, 1.8654, 1
1.81213, 1.76313, 1
1.68002, 1.78603, 1
1.31586, 1.52434, 1
1.20006, 1.5368, 1
1.09956, 1.54139, 1
0.970196, 1.52916, 1
0.868303, 1.53965, 1
0.691699, 1.56938, 1
0.533706, 1.62553, 1
0.400444, 1.64779, 1
0.262786, 1.66568, 1
0.040711, 1.66683, 1
-0.0896782, 1.64982, 1
-0.23935, 1.6434, 1
-0.346475, 1.5763, 1
-0.444725, 1.53397, 1
-0.543772, 1.47106, 1
-0.681946, 1.3742, 1
-0.757772, 1.25824, 1
-0.794619, 1.14733, 1
-0.833732, 1.02358, 1
-1.00592, 0.792526, 1
-0.917837, 0.726938, 1
-0.88087, 0.568168, 1
-0.828525, 0.452605, 1
