-0.704983, -0.0145757, 9.78241e-07
-0.582364, -0.0515986, 0.70156
-0.483981, -0.092211, 1.10197
-0.34861, -0.0745484, 1.29867
-0.233366, -0.0757462, 1.51189
-0.050181, -0.100013, 1.72765
0.0823801, -0.0901001, 1.81438
0.219036, -0.101253, 1.90275
0.356561, -0.0857839, 1.99493
0.591415, -0.10291, 2.06679
0.812568, -0.0780646, 2.26671
0.973997, -0.0679086, 2.35628
1.13322, -0.0520132, 2.41975
1.33542, -0.00561691, 2.55412
1.46151, 0.0183971, 2.67549
1.68445, 0.106996, 2.85829
1.7775, 0.153395, 2.91871
1.87635, 0.192775, 2.99004
2.03847, 0.252675, 3.02989
2.18504, 0.347125, 3.12518
2.37415, 0.409951, 3.10162
2.48164, 0.452254, 3.13407
2.61283, 0.516231, 3.06081
2.83719, 0.518444, 2.90778
2.97696, 0.507063, 2.82536
3.12751, 0.500776, 2.72193
3.33766, 0.485132, 2.65311
3.49992, 0.437267, 2.62852
3.63553, 0.427394, 2.47443
3.78271, 0.399556, 2.41943
4.01212, 0.333055, 2.3383
4.1438, 0.33669, 2.28285
4.30084, 0.302641, 2.16715
4.49873, 0.269651, 2.04744
4.59441, 0.216541, 1.92747
4.73051, 0.136599, 1.88688
4.92719, 0.111092, 1.75651
5.03889, 0.127101, 1.61343
5.26886, -0.0333291, 1.49825
5.11868, 0.315383, 1.47859
5.14913, 0.182663, 1.49308
5.26138, 0.184584, 1.43262
5.37391, 0.246583, 1.27734
5.4532, 0.316811, 1.30231
5.52151, 0.411467, 1.32528
5.55142, 0.554039, 1.33145
5.59765, 0.664319, 1.40793
5.61956, 0.763011, 1.52776
5.61236, 0.914974, 1.54702
5.66905, 1.52452, 1.50744
5.73077, 1.1094, 1.56774
5.67754, 1.28016, 1.6351
5.60775, 1.36903, 1.57784
5.56166, 1.49769, 1.67133
5.44341, 1.61339, 1.75891
5.34829, 1.70185, 1.88007
5.25888, 1.76223, 1.9712
5.12943, 1.8608, 2.008
5.03485, 1.92272, 2.17379
4.80528, 1.92592, 2.29111
4.69253, 1.94442, 2.29695
4.50965, 1.98787, 2.38709
4.40947, 1.97436, 2.38768
4.24682, 1.95999, 2.53539
4.10221, 1.96448, 2.62521
3.99131, 1.98578, 2.70531
3.86634, 2.02066, 2.80574
3.60525, 2.08632, 2.95452
3.5033, 2.10765, 3.02943
3.27898, 2.08325, 2.85168
3.15996, 2.08781, 2.89638
3.01646, 2.14154, 2.94547
2.84466, 2.19349, 2.97537
2.74312, 2.22436, 3.1114
2.5235, 2.18786, 3.14924
